Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.1975646018981934	0	25.829897	15.37527	128.0	9.0	25.829896907216494	15.375269102990421	5011	5011
4.153050899505615	1	29.20349	18.239983	100.0	9.0	29.203488372093023	18.23998258155545	5023	10034
6.065613269805908	2	31.522013	17.665956	94.0	10.0	31.52201257861635	17.665955774704184	5012	15046
7.935414552688599	3	33.604027	16.085266	87.0	11.0	33.604026845637584	16.08526725642719	5007	20053
10.025813579559326	4	39.546875	21.738451	116.0	11.0	39.546875	21.738452169700928	5062	25115
12.442384481430054	5	41.85	19.107002	106.0	11.0	41.85	19.107001334589373	5022	30137
14.42342472076416	6	46.055046	24.726702	171.0	13.0	46.055045871559635	24.726702448743982	5020	35157
16.337194442749023	7	47.20561	22.457327	118.0	10.0	47.205607476635514	22.45732747548676	5051	40208
18.257988214492798	8	48.528847	27.67669	200.0	15.0	48.52884615384615	27.676689973683782	5047	45255
20.438787698745728	9	48.62136	22.60042	126.0	16.0	48.62135922330097	22.60041949299411	5008	50263
22.93355369567871	10	61.26506	28.036589	139.0	19.0	61.265060240963855	28.036587256589755	5085	55348
25.320168495178223	11	61.536587	31.072376	188.0	19.0	61.53658536585366	31.072376219884276	5046	60394
27.594156742095947	12	56.47191	24.522903	144.0	12.0	56.47191011235955	24.522903711914505	5026	65420
31.701835870742798	13	60.011765	25.011759	146.0	13.0	60.01176470588236	25.011759172153667	5101	70521
33.94208383560181	14	69.68056	35.60463	176.0	14.0	69.68055555555556	35.60462922027949	5017	75538
35.933549880981445	15	64.96104	24.83684	146.0	28.0	64.96103896103897	24.836839813220458	5002	80540
38.04370903968811	16	73.64706	33.706676	165.0	22.0	73.6470588235294	33.706677949752105	5008	85548
39.98872399330139	17	78.140625	33.34707	149.0	22.0	78.140625	33.347070330231034	5001	90549
42.304484367370605	18	70.8169	32.18403	184.0	27.0	70.8169014084507	32.18402624483624	5028	95577
44.397313356399536	19	72.86957	27.060274	144.0	19.0	72.8695652173913	27.060272524243477	5028	100605
46.357189893722534	20	75.597015	26.457548	157.0	26.0	75.59701492537313	26.457546789793376	5065	105670
48.6370062828064	21	80.72581	35.579155	198.0	24.0	80.7258064516129	35.57915725254392	5005	110675
50.981518507003784	22	98.35294	36.78012	190.0	48.0	98.3529411764706	36.78012225795702	5016	115691
53.07813882827759	23	99.23529	45.685448	200.0	25.0	99.23529411764706	45.685449794794735	5061	120752
55.243040323257446	24	109.63043	47.875004	200.0	30.0	109.6304347826087	47.874999691521026	5043	125795
57.125449419021606	25	107.34042	42.55773	200.0	33.0	107.34042553191489	42.5577338001203	5045	130840
59.06883907318115	26	117.22727	51.648228	200.0	23.0	117.22727272727273	51.64822607019864	5158	135998
61.508859634399414	27	145.54286	47.809948	200.0	39.0	145.54285714285714	47.8099468772782	5094	141092
63.460121870040894	28	141.72223	50.346912	200.0	40.0	141.72222222222223	50.346913792158716	5102	146194
65.37183046340942	29	151.60606	46.94932	200.0	23.0	151.6060606060606	46.94932109357751	5003	151197
67.37261486053467	30	158.21875	43.42863	200.0	77.0	158.21875	43.42862993967804	5063	156260
69.79254269599915	31	149.73529	46.234257	200.0	36.0	149.73529411764707	46.23425571353001	5091	161351
72.4636161327362	32	163.83871	40.939056	200.0	99.0	163.83870967741936	40.93905523453561	5079	166430
