Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
38.11228942871094	0	-364.06396	224.6168	3.1864471	-1725.7238	117.69411764705882	42.151832987682205	40016	40016
70.57695937156677	1	-326.85666	185.14952	53.599754	-980.73645	116.12753623188406	48.539193439188374	40064	80080
104.47161197662354	2	-234.99097	151.00424	-6.0189075	-787.8994	127.06349206349206	48.64927054245962	40025	120105
138.99818444252014	3	-171.95659	114.915634	-7.088585	-689.08044	120.71084337349397	62.083121529178875	40076	160181
169.8284866809845	4	-155.14325	91.75138	16.13842	-520.3633	113.66193181818181	57.45479373856289	40009	200190
198.62867045402527	5	-119.29135	67.0734	23.954483	-405.68054	106.71733333333333	31.95772362912533	40019	240209
226.96593737602234	6	-118.49416	67.833244	25.416641	-394.46097	104.46214099216711	29.301048424214944	40009	280218
261.392511844635	7	-114.22748	60.146057	44.838684	-328.68893	107.61559139784946	54.48705157343694	40033	320251
291.9182343482971	8	-115.08475	58.17307	26.178291	-428.50522	106.768	53.35568238404103	40038	360289
320.02039527893066	9	-107.500496	49.85843	17.353233	-355.39825	100.32080200501254	25.19950159347989	40028	400317
349.0378317832947	10	-100.22911	42.899254	47.238335	-326.12286	102.31122448979592	40.176016763616836	40106	440423
382.84892416000366	11	-90.46337	41.277283	18.107773	-250.19827	110.29476584022039	84.8911385222322	40037	480460
410.7706241607666	12	-86.75835	40.485138	42.031155	-302.57874	101.27341772151898	24.19082736959422	40003	520463
438.4102420806885	13	-81.86568	41.238235	32.02879	-291.61365	105.6754617414248	25.96542666783528	40051	560514
468.95766019821167	14	-75.07505	33.57843	26.093231	-220.13922	111.55988857938719	59.6833908017301	40050	600564
497.08488154411316	15	-69.782	33.51448	34.958443	-231.89175	109.48633879781421	26.12451435969719	40072	640636
528.4779362678528	16	-62.651543	30.674677	11.134132	-219.02112	118.80415430267063	55.58849106447175	40037	680673
562.6003458499908	17	-50.621723	30.773907	22.564125	-236.10419	125.3125	59.427917208581356	40100	720773
597.2445139884949	18	-45.011246	32.589848	57.324295	-213.7391	131.2622950819672	60.60495614623195	40035	760808
