Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1504.457645893097	28	-10.885084	97.866974	175.91437	-403.75775	281.84137931034485	338.96448142403216	40867	1164405
1594.0352518558502	29	-7.01186	84.77017	170.00208	-258.62833	281.4166666666667	339.26105361505904	40524	1204929
1686.731057882309	30	-6.4950814	71.24502	158.97052	-203.3634	283.02777777777777	335.6506522256529	40756	1245685
1776.7465567588806	31	-1.625419	82.62074	158.09372	-307.53705	318.07936507936506	360.7041306828359	40078	1285763
1871.3030109405518	32	12.393881	82.297134	177.49176	-288.35114	360.5945945945946	386.28858601114956	40026	1325789
1964.4355919361115	33	6.4074926	82.50221	174.45094	-324.91708	340.8333333333333	369.91851204766107	40900	1366689
2051.61239027977	34	6.167119	82.04547	181.47629	-390.0791	326.008064516129	358.1945879521205	40425	1407114
2139.2665555477142	35	11.02949	87.75796	171.09511	-269.22638	367.3761467889908	382.2680933727544	40044	1447158
2228.803943634033	36	19.380339	90.03194	205.59796	-389.57034	385.00961538461536	384.52404384142187	40041	1487199
2319.572561979294	37	17.94878	81.7592	230.74228	-347.94434	373.95412844036696	373.2462449425177	40761	1527960
2427.7981646060944	38	26.651686	96.04714	170.06882	-285.73108	534.0533333333333	420.88747168598667	40054	1568014
2529.8842267990112	39	29.608074	96.15204	176.93839	-269.22528	534.9342105263158	413.8429124656612	40655	1608669
2630.7932934761047	40	15.707186	113.3156	174.49712	-406.7319	568.9305555555555	406.90386956424743	40963	1649632
2740.5840928554535	41	33.736935	90.04481	162.67953	-191.73204	567.7887323943662	411.31427672673635	40313	1689945
2847.730437517166	42	23.579826	111.58288	157.9038	-417.73102	695.3275862068965	390.76866725463896	40329	1730274
2954.002665758133	43	50.74268	110.8529	185.40182	-295.04327	770.9807692307693	354.900337602231	40091	1770365
3071.858855009079	44	24.35988	103.024574	171.66331	-242.39867	667.9666666666667	394.4038102700778	40078	1810443
3183.437262058258	45	44.023735	118.998116	181.97119	-344.98175	785.6274509803922	344.34968323563606	40067	1850510
3299.633605003357	46	59.62537	101.067604	166.36935	-280.6159	803.12	337.5877746601616	40156	1890666
3417.4085047245026	47	68.64993	87.272514	162.54018	-190.2133	842.1875	310.48575223953515	40425	1931091
3535.8306126594543	48	63.781174	99.18495	172.6531	-235.04907	819.94	330.3850729073576	40997	1972088
3656.279511451721	49	78.36789	67.903404	174.97394	-68.86374	880.1521739130435	283.84311093579305	40487	2012575
3774.8650279045105	50	64.149796	89.87154	165.02383	-272.70328	875.3260869565217	289.38157856906315	40265	2052840
3890.204704284668	51	110.90718	44.803825	172.5864	-42.079403	950.4186046511628	182.50979362802977	40868	2093708
4000.2226593494415	52	87.0095	75.78113	179.17046	-254.10696	837.6875	318.7360556590411	40209	2133917
4103.947260379791	53	90.09558	95.75241	183.26663	-386.43686	869.2340425531914	290.34331935903697	40854	2174771
4205.303005218506	54	107.058624	62.0674	180.04329	-58.104736	919.9090909090909	239.82804618212856	40476	2215247
4313.193722486496	55	107.34346	55.560585	165.31752	-55.34571	859.0851063829788	311.3302160009553	40377	2255624
4415.4257073402405	56	80.34332	103.060844	172.8594	-309.39227	871.0	283.4294636581829	40066	2295690
4522.379264116287	57	95.57821	66.28564	200.0416	-124.969154	852.5625	307.87300589758865	40923	2336613
4624.21110868454	58	99.8838	58.497444	178.27821	-43.006767	823.9795918367347	329.24716165983557	40375	2376988
4722.549330711365	59	104.48132	77.53457	200.09656	-154.55595	870.4042553191489	288.1244308306165	40909	2417897
4812.92902302742	60	90.77071	71.91448	182.10378	-194.2171	770.4038461538462	362.01132895656644	40061	2457958
4909.273168563843	61	124.32841	44.707535	186.52904	-9.321594	894.5333333333333	269.2968292093731	40254	2498212
5003.14853310585	62	109.894264	57.981216	199.70448	-52.435127	817.8	343.3580055860064	40890	2539102
5095.183903694153	63	115.90075	51.435005	187.54825	-7.7082496	816.6530612244898	340.9069865975719	40016	2579118
5195.461396217346	64	102.921974	71.27954	172.66873	-134.77338	794.843137254902	341.3821602187903	40537	2619655
5290.7342739105225	65	113.97164	61.96472	180.25266	-75.29728	866.3404255319149	296.7795425503831	40718	2660373
5385.971822500229	66	116.63253	49.66949	212.32364	-22.72625	863.4255319148937	301.20684521345214	40581	2700954
5489.968634128571	67	116.67693	57.476532	191.16435	-117.23631	905.0	250.68856287344974	40725	2741679
5594.93607378006	68	110.418365	48.02656	173.11444	-37.450848	866.531914893617	294.80601996392727	40727	2782406
5700.718954086304	69	99.15435	76.41443	168.73029	-198.429	896.9555555555555	245.711299026186	40363	2822769
5816.379939079285	70	115.09169	44.630146	176.98851	-101.813614	976.2926829268292	114.23622164928399	40028	2862797
5925.662335395813	71	111.40788	45.288948	179.01936	-37.999863	981.3170731707318	118.16120427751116	40234	2903031
6037.401569843292	72	125.53382	25.049202	175.13437	76.31692	989.9268292682926	63.708325543880036	40587	2943618
6148.849459886551	73	115.20286	51.007313	177.69534	-54.08871	963.2619047619048	164.33256923281397	40457	2984075
6259.846302747726	74	127.98865	25.791214	175.59663	75.35217	1000.0	0.0	41000	3025075
6370.630968093872	75	124.30975	39.035736	187.18762	-11.891594	938.3255813953489	203.43523292870142	40348	3065423
6471.473311662674	76	120.22419	52.6263	191.83359	-44.59247	895.1111111111111	267.7230096135616	40280	3105703
6574.753511428833	77	132.31642	42.926	194.6259	-27.157581	909.8444444444444	255.067917365426	40943	3146646
6694.476368427277	78	136.40636	28.581957	184.66939	28.712692	979.9512195121952	126.79962130041014	40178	3186824
6816.688691854477	79	125.94341	53.688175	188.03352	-104.32646	929.9090909090909	223.39109795295806	40916	3227740
6940.606463432312	80	125.08527	42.912853	183.61296	1.4345894	926.6136363636364	232.13977136719427	40771	3268511
7070.0459542274475	81	121.69316	43.80414	184.01756	8.093117	890.8260869565217	281.9216900479115	40978	3309489
7199.780124902725	82	119.2376	49.582886	183.90263	2.990181	844.1458333333334	324.55443749747985	40519	3350008
7312.119921922684	83	133.99023	43.798557	196.12233	27.893959	899.7777777777778	266.66782407156234	40490	3390498
7437.385293960571	84	130.7048	35.370747	186.4612	-4.965304	923.8863636363636	240.78859229142466	40651	3431149
7561.264476060867	85	125.04766	37.81999	182.95863	16.806362	940.6744186046511	216.62911407870007	40449	3471598
7681.430493354797	86	123.42447	53.387764	182.86873	-48.38317	959.1428571428571	179.4293296920587	40284	3511882
7802.024346590042	87	122.75479	66.963005	186.49326	-217.25769	920.5681818181819	227.3750803615504	40505	3552387
7921.908064126968	88	137.57268	30.269907	191.16002	52.837482	1000.0	0.0	41000	3593387
8036.762437820435	89	137.2607	41.364735	193.36078	9.653126	941.6279069767442	213.23641462828587	40490	3633877
8150.267815828323	90	113.65062	50.335632	198.27948	-8.810581	861.0851063829788	308.2311808399824	40471	3674348
8254.203291416168	91	136.04184	50.80441	201.69211	5.689663	918.5909090909091	245.66054907514317	40418	3714766
8349.936801195145	92	138.28519	37.894848	192.28174	1.9822769	959.047619047619	183.16658465022027	40280	3755046
8443.163726568222	93	138.62286	37.973648	191.71512	32.303505	959.7857142857143	179.88905783635565	40311	3795357
8534.432455539703	94	142.75015	37.10249	195.24036	22.955015	959.7619047619048	179.9761637026798	40310	3835667
8616.794750928879	95	130.91095	35.437374	174.08418	18.603844	979.829268292683	127.57090853459755	40173	3875840
8698.071763277054	96	119.46329	69.8703	185.01515	-210.23389	920.3636363636364	235.3533215198231	40496	3916336
8780.300067424774	97	137.50252	42.802437	190.66188	-11.852526	960.1190476190476	178.36775845492883	40325	3956661
8863.37364268303	98	124.30655	45.876274	181.61537	-40.274223	942.8372093023256	208.8580167807962	40542	3997203
8950.645869255066	99	132.65485	42.722267	187.83282	-28.190933	949.8139534883721	184.4390938499316	40842	4038045
