Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.563969850540161	0	-329.16617	32.515827	-281.24396	-373.7032	151.0	0.0	1057	1057
12.290342807769775	1	-342.4671	69.205414	-244.05188	-450.07135	151.0	0.0	1057	2114
12.90891695022583	2	-354.85593	29.162298	-327.0193	-421.10352	151.0	0.0	1057	3171
13.63122844696045	3	-330.20865	29.11706	-286.2362	-374.3327	151.0	0.0	1057	4228
14.294166803359985	4	-375.0747	44.545998	-306.40314	-429.8234	151.0	0.0	1057	5285
14.895057439804077	5	-376.33978	60.01149	-280.47464	-452.01883	151.0	0.0	1057	6342
15.571813344955444	6	-377.71756	44.54398	-300.93585	-434.20074	151.0	0.0	1057	7399
16.201969385147095	7	-371.25357	27.09709	-339.09082	-419.66504	151.0	0.0	1057	8456
16.808781385421753	8	-402.4562	49.173443	-343.76343	-474.9986	151.0	0.0	1057	9513
17.428704738616943	9	-381.57693	65.596016	-267.21545	-462.78638	151.0	0.0	1057	10570
18.060357809066772	10	-377.28848	38.796112	-319.2632	-450.3365	151.0	0.0	1057	11627
18.690391778945923	11	-425.92816	70.78041	-296.01978	-511.05865	151.0	0.0	1057	12684
19.294586658477783	12	-382.1816	28.229301	-342.56726	-433.82965	151.0	0.0	1057	13741
19.916413068771362	13	-349.84692	42.059334	-278.5368	-404.29254	151.0	0.0	1057	14798
20.519540548324585	14	-391.78632	58.94414	-305.35855	-485.4817	151.0	0.0	1057	15855
21.142091989517212	15	-357.97794	63.323036	-221.25998	-445.4709	151.0	0.0	1057	16912
21.738309860229492	16	-387.63705	73.25311	-294.54633	-519.2114	151.0	0.0	1057	17969
22.368947982788086	17	-344.9771	31.985022	-306.65582	-397.2544	151.0	0.0	1057	19026
23.001333951950073	18	-334.92084	41.17049	-296.74066	-420.52893	151.0	0.0	1057	20083
23.619388341903687	19	-320.86307	48.21737	-239.92075	-406.11237	151.0	0.0	1057	21140
24.2557053565979	20	-383.23325	37.641685	-344.32367	-451.44904	151.0	0.0	1057	22197
24.87185573577881	21	-347.8737	49.958942	-302.10782	-443.2932	151.0	0.0	1057	23254
25.485570669174194	22	-368.32974	42.746193	-308.0866	-436.60767	151.0	0.0	1057	24311
26.10314655303955	23	-325.71158	44.37319	-247.46078	-381.90115	151.0	0.0	1057	25368
26.75356125831604	24	-355.5114	43.2432	-263.04828	-402.40375	151.0	0.0	1057	26425
27.363483667373657	25	-326.44537	62.17227	-244.1041	-413.84888	151.0	0.0	1057	27482
28.002840757369995	26	-339.875	48.926266	-261.8888	-411.10834	151.0	0.0	1057	28539
28.62363362312317	27	-358.39996	39.573845	-304.0381	-419.88043	151.0	0.0	1057	29596
29.27105140686035	28	-330.35043	60.18537	-212.85043	-407.4073	151.0	0.0	1057	30653
29.906097650527954	29	-302.2449	47.137215	-224.85889	-383.84955	151.0	0.0	1057	31710
30.545539379119873	30	-362.35065	53.26448	-252.3711	-421.2683	151.0	0.0	1057	32767
31.1652889251709	31	-291.52643	35.131752	-241.72745	-345.7838	151.0	0.0	1057	33824
31.748515129089355	32	-298.37378	37.428757	-240.5699	-348.03094	151.0	0.0	1057	34881
32.32991337776184	33	-351.17996	63.35978	-263.25168	-479.99585	151.0	0.0	1057	35938
32.92803621292114	34	-287.24765	43.067024	-198.66296	-351.9206	151.0	0.0	1057	36995
33.547014236450195	35	-303.33133	62.040577	-222.24094	-418.06516	151.0	0.0	1057	38052
34.171310901641846	36	-319.9592	61.034267	-235.25848	-419.87936	151.0	0.0	1057	39109
34.78998637199402	37	-313.61716	49.33081	-231.6832	-377.36746	151.0	0.0	1057	40166
35.4147584438324	38	-331.5379	39.390774	-267.5904	-402.32758	151.0	0.0	1057	41223
36.046467304229736	39	-289.64346	56.545303	-179.88567	-352.84906	151.0	0.0	1057	42280
36.740954637527466	40	-322.0734	35.592148	-259.90192	-370.98804	151.0	0.0	1057	43337
37.54097580909729	41	-311.4927	67.02495	-217.41397	-410.97394	151.0	0.0	1057	44394
39.09176158905029	42	-330.69098	51.795387	-252.87442	-390.90298	151.0	0.0	1057	45451
39.86010217666626	43	-321.792	46.948936	-262.91287	-408.94812	151.0	0.0	1057	46508
40.51394486427307	44	-336.5188	37.376263	-283.6045	-385.45123	151.0	0.0	1057	47565
41.1161847114563	45	-341.56528	63.365864	-203.99683	-410.5797	151.0	0.0	1057	48622
41.75430774688721	46	-309.64578	52.22428	-240.08623	-398.12555	151.0	0.0	1057	49679
42.38991069793701	47	-347.33618	45.24221	-273.15628	-432.48492	151.0	0.0	1057	50736
43.01822900772095	48	-345.0782	26.1411	-292.09186	-372.79187	151.0	0.0	1057	51793
43.61664009094238	49	-318.89398	28.133707	-263.775	-353.41302	151.0	0.0	1057	52850
44.2445285320282	50	-373.91016	53.9391	-294.97772	-469.98718	151.0	0.0	1057	53907
44.87682223320007	51	-374.0916	74.99351	-281.5899	-486.62408	151.0	0.0	1057	54964
45.525070905685425	52	-336.802	42.687344	-258.3705	-392.1624	151.0	0.0	1057	56021
46.14005923271179	53	-372.7461	39.93514	-291.43866	-413.26648	151.0	0.0	1057	57078
46.737804651260376	54	-362.5761	38.01791	-313.5324	-439.01965	151.0	0.0	1057	58135
47.37654900550842	55	-361.9034	43.198895	-305.64456	-441.60107	151.0	0.0	1057	59192
48.19250273704529	56	-360.42328	48.937183	-313.90045	-447.64172	151.0	0.0	1057	60249
