Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
46.29958724975586	0	-237.06142	139.15262	32.973656	-546.82166	120.44744744744744	72.50449567360546	40109	40109
78.94555592536926	1	-158.46661	100.57138	18.094624	-516.6185	105.70448548812665	18.970251838455734	40062	80171
116.53907942771912	2	-106.09368	78.44594	118.45526	-475.28656	104.51174934725849	93.79514505197477	40028	120199
156.51711702346802	3	-99.02636	77.731255	97.18685	-461.812	103.33933161953728	105.2594201125602	40199	160398
196.2315754890442	4	-86.910416	58.229507	99.27873	-389.76257	99.54590570719603	102.21739957580968	40117	200515
233.97616600990295	5	-67.302246	38.49232	105.76165	-296.8665	97.35523114355232	90.80336414356255	40013	240528
266.9022536277771	6	-56.705307	38.280754	128.7662	-293.4393	95.46778042959427	61.38299335804497	40001	280529
320.30796575546265	7	-48.114357	34.208164	104.95435	-186.68784	110.40495867768595	125.8883745245179	40077	320606
381.50230526924133	8	-42.089607	58.939037	108.875565	-353.37204	134.03678929765886	163.48862473922406	40077	360683
467.07683801651	9	-31.813095	67.042435	87.36394	-317.24606	189.26415094339623	246.66703942255165	40124	400807
582.7032980918884	10	-48.38751	91.48687	72.3398	-392.75085	280.1448275862069	326.0827476811907	40621	441428
713.3975911140442	11	-60.148254	99.2234	61.941208	-503.7186	336.8487394957983	355.9284849010505	40085	481513
838.4233739376068	12	-64.83575	98.060295	61.953842	-373.53836	371.4537037037037	367.1456564387465	40117	521630
973.5081517696381	13	-57.019	85.84991	57.704063	-260.94672	422.30526315789473	377.47253852528166	40119	561749
1101.8878772258759	14	-74.32508	98.79284	52.22442	-399.7612	381.3047619047619	351.5328372877987	40037	601786
1227.6984140872955	15	-72.483574	103.12503	51.143906	-435.7593	364.7837837837838	334.79275303504124	40491	642277
1367.9940059185028	16	-89.599	105.42347	59.460648	-325.68558	493.219512195122	353.61954284610584	40444	682721
