Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
23.579874992370605	56	127.125	34.045696	200.0	88.0	127.125	34.04569539604089	1017	59488
24.01471185684204	57	187.33333	8.975275	200.0	172.0	187.33333333333334	8.975274678557506	1124	60612
24.427184343338013	58	147.57143	39.557762	200.0	94.0	147.57142857142858	39.557759371969134	1033	61645
24.83475375175476	59	117.22222	42.715538	200.0	53.0	117.22222222222223	42.71553913917764	1055	62700
25.246883869171143	60	135.625	46.00798	200.0	60.0	135.625	46.00798164449295	1085	63785
25.667022705078125	61	117.77778	19.520803	148.0	86.0	117.77777777777777	19.52080245264169	1060	64845
26.078758001327515	62	154.0	42.65141	200.0	95.0	154.0	42.65141096309543	1078	65923
26.462012767791748	63	115.666664	32.77533	161.0	58.0	115.66666666666667	32.775329475418275	1041	66964
26.900237798690796	64	138.375	30.878542	182.0	87.0	138.375	30.87854230691598	1107	68071
27.28228449821472	65	143.85715	45.278275	200.0	59.0	143.85714285714286	45.27827789326348	1007	69078
27.685460567474365	66	153.14285	37.87735	200.0	107.0	153.14285714285714	37.87735309589387	1072	70150
28.16162633895874	67	149.125	35.413406	200.0	100.0	149.125	35.41340671271263	1193	71343
28.61837911605835	68	158.71428	13.729158	186.0	146.0	158.71428571428572	13.729158601981673	1111	72454
29.03376793861389	69	173.83333	28.835258	200.0	119.0	173.83333333333334	28.835260051232797	1043	73497
29.45340371131897	70	150.85715	31.692398	200.0	112.0	150.85714285714286	31.692399140256107	1056	74553
29.896547555923462	71	137.25	41.102768	200.0	51.0	137.25	41.10276754672366	1098	75651
30.36767315864563	72	165.14285	32.5946	200.0	97.0	165.14285714285714	32.59460328436759	1156	76807
30.79122495651245	73	156.14285	39.9658	200.0	99.0	156.14285714285714	39.96580170749048	1093	77900
31.22880458831787	74	178.5	12.038134	200.0	159.0	178.5	12.0381338531629	1071	78971
31.64337468147278	75	148.28572	28.748735	200.0	108.0	148.28571428571428	28.74873555338334	1038	80009
32.07229423522949	76	160.0	35.30682	200.0	109.0	160.0	35.306818443063214	1120	81129
32.53587198257446	77	166.57143	29.856117	200.0	126.0	166.57142857142858	29.856117549039105	1166	82295
32.966248989105225	78	157.71428	29.299997	200.0	107.0	157.71428571428572	29.299996517378077	1104	83399
33.36598205566406	79	131.625	30.939205	182.0	92.0	131.625	30.939204498499958	1053	84452
33.77253746986389	80	134.875	22.762016	176.0	100.0	134.875	22.76201605745853	1079	85531
34.22705388069153	81	148.375	39.328545	200.0	103.0	148.375	39.32854402339349	1187	86718
34.64049482345581	82	181.5	23.844986	200.0	136.0	181.5	23.84498549660564	1089	87807
35.03346014022827	83	146.0	32.093613	200.0	83.0	146.0	32.09361307176243	1022	88829
35.4330267906189	84	148.14285	38.450073	200.0	90.0	148.14285714285714	38.450073644471814	1037	89866
35.83128046989441	85	148.42857	27.46352	199.0	114.0	148.42857142857142	27.46351940227588	1039	90905
36.27463221549988	86	163.57143	39.1366	200.0	97.0	163.57142857142858	39.13660012555709	1145	92050
36.665038108825684	87	147.14285	29.3911	200.0	109.0	147.14285714285714	29.391099582932885	1030	93080
37.03628182411194	88	166.83333	25.621714	200.0	123.0	166.83333333333334	25.621713881437017	1001	94081
37.422836780548096	89	169.16667	23.33393	200.0	137.0	169.16666666666666	23.333928563836444	1015	95096
37.847660064697266	90	184.5	22.149117	200.0	148.0	184.5	22.149115858953227	1107	96203
38.31754660606384	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	97403
38.72042989730835	92	177.66667	25.88865	200.0	138.0	177.66666666666666	25.888650451930133	1066	98469
39.16144013404846	93	196.16667	5.7855186	200.0	185.0	196.16666666666666	5.785518319236594	1177	99646
39.610435962677	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	100846
40.06536602973938	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	102046
40.50090217590332	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	103246
40.878740549087524	97	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	104435
41.25193405151367	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	105635
41.63128209114075	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	106835
