Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
37.53759455680847	0	-364.06396	224.6168	3.1864471	-1725.7238	117.69411764705882	42.151832987682205	40016	40016
72.92462944984436	1	-326.85666	185.14952	53.599754	-980.73645	116.12753623188406	48.539193439188374	40064	80080
106.82574892044067	2	-219.13455	141.57056	19.407104	-703.97253	125.021875	64.16908442922008	40007	120087
141.4891905784607	3	-170.9448	109.50244	50.189877	-675.1505	125.346875	78.07621470546825	40111	160198
170.7048740386963	4	-161.17879	101.597244	-4.4091415	-516.7275	112.7247191011236	33.25645254919789	40130	200328
199.64718985557556	5	-144.5184	88.937065	22.08316	-504.64212	112.04761904761905	32.41814473063571	40001	240329
229.9541039466858	6	-123.07081	67.69909	57.448845	-428.8069	110.03571428571429	55.35357219962436	40053	280382
258.15022683143616	7	-118.621185	56.13819	11.525009	-403.8107	106.21220159151194	27.54109655882058	40042	320424
288.162912607193	8	-104.125336	49.932564	38.75933	-306.33008	102.20663265306122	53.18590477007978	40065	360489
317.7364614009857	9	-105.44868	45.967678	30.72055	-330.37323	103.0668380462725	52.470980159481	40093	400582
348.0255196094513	10	-94.583206	37.092567	43.3263	-223.79602	104.63185378590079	52.86993477973173	40074	440656
380.6834514141083	11	-89.47676	36.956795	70.08815	-293.1164	108.7554347826087	70.97278238894368	40022	480678
410.26659893989563	12	-82.58499	35.287956	22.644882	-279.3473	104.18489583333333	30.82155767798705	40007	520685
438.8840308189392	13	-77.23068	32.605915	-3.94023	-226.31128	107.00534759358288	27.871457680240276	40020	560705
467.4926061630249	14	-72.4139	30.93429	-0.35510802	-199.76852	111.97206703910615	28.85737034280239	40086	600791
496.59337878227234	15	-62.78969	30.293674	9.982788	-168.04037	114.74498567335243	28.10032699872592	40046	640837
529.6570911407471	16	-58.93328	31.692673	49.7911	-227.36615	125.50470219435736	77.17613578044849	40036	680873
559.6646847724915	17	-49.748333	32.934155	31.391144	-165.87129	129.51456310679612	33.87227028211702	40020	720893
595.0955412387848	18	-46.694916	31.874357	59.842068	-177.24763	145.09057971014494	96.7317884501542	40045	760938
636.6161301136017	19	-35.746407	31.32564	33.52809	-193.64398	164.0860655737705	117.6288827972401	40037	800975
675.6173043251038	20	-30.499237	36.863926	44.710587	-194.86491	171.28205128205127	105.81950009766841	40080	841055
754.746090888977	21	-35.109734	44.24476	36.686417	-222.24887	299.32089552238807	275.2589717042401	40109	881164
825.9767122268677	22	-32.85958	57.136795	40.784653	-285.90356	303.1969696969697	252.6716170277606	40022	921186
911.4528505802155	23	-43.503883	62.396114	67.051834	-212.97185	431.80645161290323	322.52816024639634	40158	961344
1008.9212727546692	24	-48.868797	76.11017	46.553185	-269.55624	548.7534246575342	362.73741515218063	40059	1001403
1116.0402247905731	25	-36.99027	49.337265	52.066097	-202.47975	719.4107142857143	335.13743325823566	40287	1041690
1218.039832830429	26	-38.964108	61.57572	55.6253	-310.0246	660.3770491803278	331.09124907035033	40283	1081973
1323.3156063556671	27	-38.8237	62.23603	67.760544	-187.40382	712.421052631579	330.3931707467407	40608	1122581
1434.4619200229645	28	-39.254272	57.551594	72.08999	-230.08127	808.06	291.91549530643283	40403	1162984
1552.1973555088043	29	-20.119274	39.145737	67.634895	-102.94025	760.0188679245283	333.9070874363523	40281	1203265
1662.2959990501404	30	-31.762175	47.584686	30.567848	-173.73964	776.0192307692307	299.80920153071554	40353	1243618
1776.538465499878	31	-26.25072	50.296906	44.71483	-229.31232	778.9230769230769	325.0470880771825	40504	1284122
1885.6511542797089	32	-33.062794	62.636295	49.666977	-273.08105	761.811320754717	321.30770866168996	40376	1324498
2001.7064616680145	33	-9.130139	45.540173	59.292786	-226.55307	906.9777777777778	226.51136727805263	40814	1365312
2122.93337726593	34	-8.67648	33.477627	71.26556	-70.316376	834.7083333333334	302.84821269169737	40066	1405378
2237.0752770900726	35	-27.11846	51.04342	40.542633	-221.4969	833.875	293.3608148821743	40026	1445404
2353.4319591522217	36	-20.530825	35.15111	52.0551	-108.052025	851.5625	292.59826741412877	40875	1486279
2467.696252822876	37	-18.624403	43.092	74.25056	-98.7005	832.9591836734694	314.7244962472879	40815	1527094
2582.0876080989838	38	-19.522367	39.344036	41.53331	-121.51529	841.3125	294.3961444104695	40383	1567477
2706.6303465366364	39	-8.5842905	37.301502	46.818405	-106.91093	834.5833333333334	323.7551694138987	40060	1607537
2827.205385684967	40	-13.772681	56.680115	71.38347	-291.88916	787.3461538461538	342.2197272454882	40942	1648479
2941.405762195587	41	-9.362399	41.767895	54.23226	-100.98648	750.9629629629629	369.48938555209577	40552	1689031
3059.8274686336517	42	-3.2292578	41.1112	69.70349	-107.669945	770.0943396226415	343.7730857648138	40815	1729846
3178.532397031784	43	-6.277535	46.903584	71.47486	-144.02962	818.8571428571429	332.7527733367001	40124	1769970
3303.420399427414	44	0.036553346	36.40339	53.11555	-132.40086	817.5	326.7683736226626	40875	1810845
3432.519241809845	45	5.2979956	50.51088	86.006256	-243.81377	765.9245283018868	359.47292910155693	40594	1851439
3556.201053380966	46	-1.3920611	48.963234	59.813477	-133.70132	801.48	333.8171499488904	40074	1891513
3676.2547442913055	47	16.314837	30.230137	67.54033	-62.570152	688.4067796610169	394.5371078182148	40616	1932129
3804.008799791336	48	12.677134	40.570168	79.61611	-139.64139	743.0545454545454	384.5294370186557	40868	1972997
3929.397188425064	49	16.672068	30.873913	69.052574	-86.358925	671.311475409836	408.3477118862566	40950	2013947
4050.9468371868134	50	20.664284	35.142	94.22204	-88.3954	746.7037037037037	374.1065717456987	40322	2054269
4172.649485826492	51	18.66744	31.364128	80.0975	-65.729004	636.3650793650794	402.48518859023557	40091	2094360
4287.691386461258	52	26.493374	21.972242	71.57176	-32.82347	584.0428571428571	416.7854684783214	40883	2135243
4404.204621553421	53	25.03483	24.596943	73.99324	-29.294138	566.4444444444445	411.00986365863696	40784	2176027
4520.149760723114	54	24.946577	29.965298	78.81699	-59.19577	646.516129032258	405.68085907184934	40084	2216111
4634.859452962875	55	26.916143	31.726246	105.127945	-77.136314	611.4242424242424	413.9756639240956	40354	2256465
4754.997628450394	56	27.146074	33.598522	86.76403	-73.87682	813.2	340.8271115976545	40660	2297125
4871.706891298294	57	34.099014	29.705177	91.34216	-55.88494	626.875	410.6245433787415	40120	2337245
4990.881098508835	58	25.795559	35.461708	94.11637	-129.96815	666.8524590163935	405.165695150441	40678	2377923
5106.6726858615875	59	31.025654	28.71172	120.97926	-55.601944	690.0847457627119	392.96108782800525	40715	2418638
5217.092614650726	60	40.254456	27.390774	96.71329	-27.410213	605.2985074626865	413.3775338841727	40555	2459193
5331.814683914185	61	32.57958	30.944284	107.05835	-84.33026	665.9180327868852	402.5869336963326	40621	2499814
5439.998798131943	62	37.936764	38.670433	84.49964	-109.74795	646.6290322580645	403.34253568476	40091	2539905
5551.952679395676	63	50.178955	25.93405	104.23456	-36.59767	679.4745762711865	401.43181686423674	40089	2579994
5663.345944404602	64	41.144463	29.348976	103.00168	-17.16238	704.2068965517242	393.4970866395543	40844	2620838
5772.267392873764	65	48.073307	36.196465	117.15237	-52.343643	733.0	383.2531563055702	40315	2661153
5882.688308000565	66	56.167133	31.340744	118.07802	-23.540592	764.5849056603773	374.97906527538635	40523	2701676
5993.399178028107	67	57.999943	30.375566	119.52402	-4.4728117	691.4827586206897	395.4810358319787	40106	2741782
6091.228369474411	68	61.947525	38.13605	126.44362	-102.46211	671.8166666666667	401.17566774280925	40309	2782091
6186.764800071716	69	67.163216	43.826653	153.0628	-90.18307	667.1833333333333	401.08529814602895	40031	2822122
6283.072287797928	70	71.5824	38.042835	140.77505	-2.5508704	672.4833333333333	401.58334509234265	40349	2862471
6378.4731431007385	71	71.64398	40.147392	160.98448	-18.992966	617.4242424242424	407.359347751078	40750	2903221
6467.601198196411	72	82.327446	46.44133	163.12427	-6.1716995	686.4237288135594	393.0272429161006	40499	2943720
6554.347053766251	73	91.76888	57.115532	279.28476	9.255087	640.078125	401.33913747787466	40965	2984685
6646.932075738907	74	94.32258	59.112003	273.0744	0.4119568	640.390625	391.46067080501126	40985	3025670
6742.190933227539	75	84.091446	65.96457	272.65143	-8.121861	554.4109589041096	388.21357049729545	40472	3066142
6837.30925655365	76	107.02155	75.94028	272.83188	-7.988162	592.463768115942	382.36095624574904	40880	3107022
6923.61412358284	77	103.707924	73.55734	305.0435	-33.769073	616.3384615384615	391.9831737724338	40062	3147084
7026.731001138687	78	120.52873	72.428604	282.00604	2.6827393	689.2881355932203	365.6151561431893	40668	3187752
7110.622615337372	79	118.806725	94.6628	317.1089	4.403513	482.8072289156627	342.3619397349362	40073	3227825
7201.615363359451	80	134.50192	100.69873	295.72357	-12.907294	530.9736842105264	336.9904720535102	40354	3268179
7280.046502351761	81	155.63007	105.608055	310.25525	4.369993	490.9024390243902	303.72197691695584	40254	3308433
7368.264981269836	82	159.77394	103.45938	313.90576	-13.300285	513.3974358974359	307.0272409088354	40045	3348478
7448.091362953186	83	159.17862	102.06362	308.10025	-38.48318	512.0886075949367	288.5131763164168	40455	3388933
7530.154774427414	84	158.23141	106.54272	297.10718	-6.0089006	521.0	294.9252601777425	40117	3429050
