Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4275.491935491562	54	87.3147	57.03799	181.54187	-40.951042	700.8275862068965	397.2822386792992	40648	2219451
4367.856279850006	55	78.99507	83.418686	189.22823	-187.05258	692.1896551724138	393.81469723088486	40147	2259598
4460.0965924263	56	75.43855	68.35566	185.09589	-108.09677	683.2542372881356	397.80412492089533	40312	2299910
4553.965075969696	57	118.38596	54.45492	185.14192	-19.637886	877.6521739130435	279.3868455239005	40372	2340282
4656.276917219162	58	100.86868	78.175026	177.86221	-209.93619	867.2978723404256	295.2857912364077	40763	2381045
4756.37718129158	59	89.8567	67.248116	177.29517	-104.94078	821.1836734693877	332.97647606249217	40238	2421283
4859.255047559738	60	100.46748	90.34188	177.27728	-269.62155	905.7111111111111	248.69245819974537	40757	2462040
4954.915835857391	61	108.381485	67.14748	195.89008	-124.94609	893.2666666666667	273.2848249639112	40197	2502237
5050.903799772263	62	111.9211	63.835308	187.59578	-145.7858	885.6739130434783	279.24074499846324	40741	2542978
5152.769908189774	63	105.91783	54.56544	187.02858	-74.68938	857.8936170212766	313.9184901688588	40321	2583299
5249.051352739334	64	92.3259	83.243454	177.64334	-242.78969	837.2916666666666	311.77027856616195	40190	2623489
5342.834632635117	65	95.55035	55.6312	200.31552	-31.849998	741.7818181818182	386.2344879337181	40798	2664287
5438.753341913223	66	123.29015	57.109104	191.95943	-125.68389	872.9782608695652	300.2261820644153	40157	2704444
5535.36486530304	67	116.43125	53.337894	185.23256	-104.8244	842.7916666666666	327.4260704299861	40454	2744898
5630.873828411102	68	115.42263	77.867615	190.01988	-296.85114	871.9787234042553	296.46193752043496	40983	2785881
5725.869764328003	69	133.45917	44.874195	191.73799	21.80618	923.9318181818181	240.55885669219887	40653	2826534
5824.14159154892	70	122.19587	55.40722	182.93768	-20.322475	906.8	263.6504925506915	40806	2867340
5918.242359638214	71	119.75538	46.46526	186.99832	0.2751541	941.7441860465116	212.76836329606505	40495	2907835
6017.775837659836	72	124.32617	53.349266	193.70122	-132.56299	927.3863636363636	230.1415785504348	40805	2948640
6117.503308057785	73	128.71521	40.658054	183.67897	-12.368393	980.4878048780488	123.40595746998554	40200	2988840
6212.79244685173	74	118.93847	67.40731	179.5745	-237.61781	892.2666666666667	277.1086750316161	40152	3028992
6307.018865585327	75	127.380486	37.15451	179.70674	25.131042	925.25	236.3953857609977	40711	3069703
6406.947818040848	76	135.18318	32.37841	189.20618	6.6153564	981.2682926829268	118.46971917118611	40232	3109935
6511.382172346115	77	125.4133	47.12171	194.96304	12.142197	925.2954545454545	236.33956498931545	40713	3150648
6613.844021081924	78	124.56031	34.97245	176.08083	-9.796804	979.8048780487804	127.72516598143504	40172	3190820
6713.724207162857	79	134.47316	39.504265	190.80145	-15.449017	968.0952380952381	145.78078936798508	40660	3231480
6817.720037221909	80	128.31284	41.344013	181.19608	-40.32319	962.452380952381	167.91979411682178	40423	3271903
6926.318616867065	81	118.76114	68.60114	185.86818	-244.85492	970.6666666666666	136.93701483436112	40768	3312671
7028.361301898956	82	115.75779	50.381546	179.79535	-101.360275	918.2045454545455	232.47507975396323	40401	3353072
7131.507479667664	83	128.64163	46.13999	183.90096	-69.618355	981.9024390243902	114.45902555341159	40258	3393330
7234.618807554245	84	131.58624	36.770893	243.90285	-6.518944	968.7142857142857	142.5900360030354	40686	3434016
7333.91593503952	85	134.53181	37.226357	232.10567	32.625385	975.3095238095239	125.9966908286612	40963	3474979
7426.79328250885	86	116.17445	75.408775	187.07802	-285.5772	868.3829787234042	295.16887003533367	40814	3515793
7522.483063697815	87	132.89423	66.60759	239.81094	-161.19731	870.2127659574468	290.3779588501278	40900	3556693
7615.085200309753	88	132.38904	40.57137	188.74797	10.706554	896.0666666666667	269.46460497314547	40323	3597016
7705.280202388763	89	127.71372	53.043724	176.56035	-116.03731	917.25	241.87648284722815	40359	3637375
7794.197824716568	90	126.48898	48.193134	186.071	15.504379	842.5208333333334	327.89981889692905	40441	3677816
7888.019346237183	91	121.20296	57.9729	194.15967	-73.75043	818.54	343.9034870425131	40927	3718743
7966.136946678162	92	131.38982	45.947063	192.67615	17.132866	855.7659574468086	318.5193278992028	40221	3758964
8031.868371725082	93	122.93793	72.97666	194.2647	-267.80075	844.7083333333334	326.0775699081773	40546	3799510
8098.096398591995	94	117.53724	57.647972	193.33356	-30.706406	781.9230769230769	373.3119878020077	40660	3840170
8162.349125385284	95	115.91494	66.19443	214.65295	-91.296585	788.7450980392157	359.2470253475578	40226	3880396
8231.850450277328	96	120.791756	87.08674	189.07199	-313.10446	908.1777777777778	250.51185723890185	40868	3921264
8295.43886089325	97	127.39947	53.585613	201.51169	-26.223957	851.1063829787234	323.84309531745373	40002	3961266
8363.46022939682	98	131.90822	47.77697	184.73805	7.1256332	922.8181818181819	244.1095388184345	40604	4001870
8432.252671003342	99	137.24637	57.713844	180.97647	-143.97525	959.2857142857143	182.20544209559628	40290	4042160
