Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
45.55293393135071	0	-364.06396	224.6168	3.1864471	-1725.7238	117.69411764705882	42.151832987682205	40016	40016
80.17186641693115	1	-319.3529	184.09978	52.233902	-980.72864	117.43695014662757	60.16151024565931	40046	80062
114.99304676055908	2	-218.47618	139.24538	19.850807	-654.9045	121.52727272727273	63.24637382216385	40104	120166
146.3202543258667	3	-165.26569	109.57848	19.289291	-634.1668	115.8699421965318	33.236894822671175	40091	160257
175.90564823150635	4	-161.66104	103.84896	27.883423	-520.3668	114.06267806267806	41.41804873384487	40036	200293
208.5300235748291	5	-138.51567	81.03298	-13.902054	-418.17426	111.22777777777777	55.69992325503945	40042	240335
239.61070013046265	6	-122.05753	72.776245	23.703514	-403.35156	109.7068493150685	35.714147953518186	40043	280378
276.819491147995	7	-111.01232	62.26733	9.943077	-395.24765	115.13793103448276	92.7832937317887	40068	320446
308.51122307777405	8	-106.955574	57.399338	47.34601	-378.96112	107.6747311827957	55.09409454705645	40055	360501
338.21765756607056	9	-104.54916	51.715714	5.6283054	-364.63528	106.22281167108753	30.24389294600679	40046	400547
376.7983069419861	10	-97.19545	56.179493	26.064384	-448.51166	114.77077363896848	73.96416816004752	40055	440602
408.3153648376465	11	-90.0284	47.751823	18.89022	-340.07224	114.04261363636364	57.816676404318095	40143	480745
438.73377680778503	12	-83.21097	40.560463	13.012753	-249.1177	110.81163434903047	28.243558387775707	40003	520748
473.285897731781	13	-76.17994	36.53209	13.326088	-277.6086	118.79821958456974	56.61883275332872	40035	560783
505.37154746055603	14	-67.95868	33.444664	13.733276	-222.62929	117.20760233918129	29.784226968692128	40085	600868
537.1030974388123	15	-58.98218	34.297756	36.57257	-291.7431	128.6881028938907	65.27258564847115	40022	640890
567.1812882423401	16	-55.17422	30.596136	16.727104	-184.18086	134.50671140939596	79.04909880619182	40083	680973
602.0514132976532	17	-48.151627	34.361496	31.947128	-274.27573	146.98534798534797	50.2454029530981	40127	721100
641.6229894161224	18	-40.98383	35.010567	35.969498	-226.82997	155.7704280155642	83.42338350475247	40033	761133
694.966016292572	19	-42.090504	51.65924	42.97534	-531.3163	194.1990291262136	160.86677898678047	40005	801138
