Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7245442867279053	0	20.632652	10.027907	64.0	9.0	20.632653061224488	10.027907746763162	1011	1011
1.1495637893676758	1	27.805555	16.155184	73.0	10.0	27.805555555555557	16.155183970967414	1001	2012
1.5488896369934082	2	28.222221	17.196754	100.0	10.0	28.22222222222222	17.19675536436244	1016	3028
1.9438917636871338	3	37.814816	27.304913	106.0	9.0	37.81481481481482	27.304913459664743	1021	4049
2.333601951599121	4	36.714287	24.286762	127.0	13.0	36.714285714285715	24.286764683166634	1028	5077
2.7165074348449707	5	36.607143	24.743452	120.0	10.0	36.607142857142854	24.74345409210612	1025	6102
3.0880775451660156	6	37.11111	18.45582	84.0	12.0	37.111111111111114	18.455819785385238	1002	7104
3.4848599433898926	7	39.76923	23.195337	141.0	19.0	39.76923076923077	23.195337217618828	1034	8138
3.8879506587982178	8	48.52381	17.086946	97.0	20.0	48.523809523809526	17.086945859949974	1019	9157
4.3024938106536865	9	54.05	27.720884	123.0	22.0	54.05	27.72088562798815	1081	10238
4.70747447013855	10	48.57143	18.535864	93.0	26.0	48.57142857142857	18.535863381362006	1020	11258
5.103077411651611	11	48.714287	32.660072	170.0	18.0	48.714285714285715	32.66007152638897	1023	12281
5.521186113357544	12	47.136364	19.480282	89.0	17.0	47.13636363636363	19.480282466090618	1037	13318
5.925801038742065	13	67.53333	34.846073	149.0	27.0	67.53333333333333	34.846074224923655	1013	14331
6.336994886398315	14	64.8125	31.78486	129.0	20.0	64.8125	31.78486029149727	1037	15368
6.741947412490845	15	59.47059	28.952532	114.0	21.0	59.470588235294116	28.952532444470155	1011	16379
7.133818864822388	16	56.11111	23.108173	117.0	29.0	56.111111111111114	23.10817289014836	1010	17389
7.545252561569214	17	50.0	17.446516	103.0	25.0	50.0	17.446516912580357	1050	18439
7.939613342285156	18	63.6875	27.782005	140.0	23.0	63.6875	27.782005754624702	1019	19458
8.358721494674683	19	51.42857	19.433823	107.0	27.0	51.42857142857143	19.433822819706755	1080	20538
8.777348279953003	20	58.11111	14.813241	88.0	35.0	58.111111111111114	14.81324065710917	1046	21584
9.174284219741821	21	56.72222	31.425053	162.0	18.0	56.72222222222222	31.425052913516055	1021	22605
9.581820249557495	22	74.78571	26.997828	129.0	39.0	74.78571428571429	26.997826821083667	1047	23652
9.98482084274292	23	68.8	25.946611	117.0	32.0	68.8	25.946611853316547	1032	24684
10.414234161376953	24	67.375	21.06797	107.0	33.0	67.375	21.06797035786789	1078	25762
10.824897766113281	25	71.71429	23.32818	107.0	33.0	71.71428571428571	23.328182133047854	1004	26766
