Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7102077007293701	0	20.632652	10.027907	64.0	9.0	20.632653061224488	10.027907746763162	1011	1011
1.1204109191894531	1	25.3	12.639621	64.0	10.0	25.3	12.63962024745997	1012	2023
1.5064644813537598	2	31.40625	17.146172	91.0	11.0	31.40625	17.14617190329958	1005	3028
1.8932874202728271	3	31.0	20.698412	99.0	9.0	31.0	20.69841159181647	1023	4051
2.282935380935669	4	29.970589	15.901322	65.0	11.0	29.970588235294116	15.90132309352173	1019	5070
2.6800918579101562	5	29.027779	13.499971	68.0	11.0	29.02777777777778	13.499971422009075	1045	6115
3.072772979736328	6	28.166666	19.88369	97.0	9.0	28.166666666666668	19.883689574903123	1014	7129
3.4762141704559326	7	31.212122	18.432116	78.0	10.0	31.21212121212121	18.432115542694685	1030	8159
3.8823976516723633	8	40.846153	29.878847	140.0	11.0	40.84615384615385	29.878848072343377	1062	9221
4.265951871871948	9	32.451614	15.657294	73.0	13.0	32.45161290322581	15.657294929051998	1006	10227
4.671358823776245	10	38.51852	19.309124	76.0	15.0	38.51851851851852	19.309123482360988	1040	11267
5.065619707107544	11	35.857143	19.908207	76.0	11.0	35.857142857142854	19.908207721788457	1004	12271
5.458436727523804	12	34.4	23.12805	128.0	10.0	34.4	23.12804934850033	1032	13303
5.850484848022461	13	31.53125	14.624433	71.0	13.0	31.53125	14.624432414199875	1009	14312
6.2645533084869385	14	32.25	15.264338	73.0	11.0	32.25	15.264337522473747	1032	15344
6.663693428039551	15	30.352942	19.181612	113.0	12.0	30.352941176470587	19.18161244669914	1032	16376
7.069849252700806	16	30.575758	17.934275	106.0	12.0	30.575757575757574	17.934274453784145	1009	17385
7.458303213119507	17	26.526316	9.14715	47.0	10.0	26.526315789473685	9.147150381993471	1008	18393
7.862821340560913	18	34.566666	18.634527	96.0	13.0	34.56666666666667	18.634525901013838	1037	19430
8.27781343460083	19	31.030304	14.076597	70.0	13.0	31.03030303030303	14.076597489374683	1024	20454
8.670686483383179	20	29.085714	16.864792	85.0	13.0	29.085714285714285	16.864792453208423	1018	21472
9.080782890319824	21	22.48889	10.767487	68.0	9.0	22.488888888888887	10.767486495561476	1012	22484
9.471413373947144	22	20.571428	8.69905	59.0	10.0	20.571428571428573	8.699049912936188	1008	23492
9.864213466644287	23	19.403847	7.8844047	50.0	10.0	19.403846153846153	7.884404312371782	1009	24501
10.25985074043274	24	22.795454	12.452783	57.0	9.0	22.795454545454547	12.452782721972673	1003	25504
10.639787435531616	25	22.818182	12.902206	63.0	9.0	22.818181818181817	12.9022068712589	1004	26508
11.06285548210144	26	19.245283	9.864947	65.0	9.0	19.245283018867923	9.864947781474623	1020	27528
11.458034992218018	27	17.59649	7.7682657	51.0	9.0	17.596491228070175	7.768265739584366	1003	28531
11.851328611373901	28	17.101694	7.428062	41.0	8.0	17.10169491525424	7.428061579051263	1009	29540
12.238421201705933	29	17.344828	9.102012	62.0	9.0	17.344827586206897	9.102011380852588	1006	30546
12.619596004486084	30	18.781818	8.802254	48.0	8.0	18.78181818181818	8.802253655825172	1033	31579
13.024858713150024	31	18.107143	8.112333	41.0	9.0	18.107142857142858	8.112333140323555	1014	32593
13.419477224349976	32	17.186441	7.9563947	50.0	8.0	17.1864406779661	7.9563950960499055	1014	33607
13.808767080307007	33	16.733334	7.3708134	40.0	8.0	16.733333333333334	7.370813312578801	1004	34611
14.20049500465393	34	16.557377	5.7446327	35.0	9.0	16.557377049180328	5.744632819848724	1010	35621
14.599168062210083	35	16.274193	7.5009017	45.0	8.0	16.274193548387096	7.500901784148507	1009	36630
14.981499433517456	36	16.079365	7.1653967	44.0	8.0	16.07936507936508	7.165396537065045	1013	37643
15.381561756134033	37	17.842106	8.932081	49.0	8.0	17.842105263157894	8.932081884753252	1017	38660
15.78522515296936	38	16.548388	7.770244	47.0	8.0	16.548387096774192	7.770243943849529	1026	39686
16.182352781295776	39	15.029851	5.3586874	41.0	9.0	15.029850746268657	5.3586870447335295	1007	40693
16.875473260879517	40	13.849315	5.3421845	34.0	8.0	13.849315068493151	5.342184748493187	1011	41704
17.881799459457397	41	14.764706	5.6805077	35.0	8.0	14.764705882352942	5.680507555664845	1004	42708
18.388948440551758	42	15.859375	6.700903	40.0	8.0	15.859375	6.700902895086228	1015	43723
18.794235229492188	43	13.44	4.5963464	31.0	8.0	13.44	4.596346375111432	1008	44731
19.208398580551147	44	12.8354435	3.8134687	30.0	8.0	12.835443037974683	3.8134684028340335	1014	45745
19.617531061172485	45	13.373333	4.009234	25.0	9.0	13.373333333333333	4.009233786592589	1003	46748
20.021939039230347	46	13.051948	4.401582	32.0	8.0	13.051948051948052	4.401582076540454	1005	47753
20.43320083618164	47	12.746836	4.450767	26.0	8.0	12.746835443037975	4.450766836020193	1007	48760
20.818608045578003	48	12.848102	5.156018	44.0	8.0	12.848101265822784	5.156018009206738	1015	49775
21.202502727508545	49	13.051948	5.7023487	40.0	8.0	13.051948051948052	5.702348807235429	1005	50780
21.64343023300171	50	11.835294	3.282205	22.0	8.0	11.83529411764706	3.2822053519422485	1006	51786
22.07047462463379	51	12.358025	4.511463	31.0	8.0	12.358024691358025	4.511463155325495	1001	52787
22.465245962142944	52	11.952381	3.131654	21.0	8.0	11.952380952380953	3.131653913801406	1004	53791
22.873711824417114	53	11.54023	3.341844	26.0	8.0	11.540229885057471	3.3418440697066227	1004	54795
23.29633069038391	54	12.060241	3.9980397	31.0	8.0	12.060240963855422	3.998039873926058	1001	55796
23.703479290008545	55	11.928572	3.554962	28.0	8.0	11.928571428571429	3.554962039465515	1002	56798
24.099400758743286	56	11.639535	3.6501443	29.0	8.0	11.63953488372093	3.650144280989306	1001	57799
24.485605478286743	57	11.222222	3.4889596	30.0	8.0	11.222222222222221	3.4889596595794625	1010	58809
24.88360834121704	58	11.929412	3.934129	36.0	8.0	11.929411764705883	3.934128905134469	1014	59823
25.28000783920288	59	11.10989	3.7925622	34.0	8.0	11.10989010989011	3.7925622683553577	1011	60834
25.68918514251709	60	11.211111	2.2681096	18.0	8.0	11.21111111111111	2.268109562533151	1009	61843
26.09393548965454	61	10.784946	2.581362	23.0	8.0	10.78494623655914	2.581361907634178	1003	62846
26.49549436569214	62	10.734042	3.501293	28.0	8.0	10.73404255319149	3.5012931711768513	1009	63855
26.890649557113647	63	11.222222	3.6901605	28.0	8.0	11.222222222222221	3.690160423425692	1010	64865
27.269587993621826	64	11.0	3.3675895	31.0	8.0	11.0	3.3675895445643818	1001	65866
27.663779497146606	65	11.54023	3.2617767	30.0	8.0	11.540229885057471	3.261776533432266	1004	66870
28.04910445213318	66	10.923913	2.2468998	18.0	8.0	10.923913043478262	2.246899775498279	1005	67875
28.443554878234863	67	10.913043	3.00598	29.0	8.0	10.91304347826087	3.005980176946714	1004	68879
28.833868741989136	68	10.520833	2.111374	19.0	8.0	10.520833333333334	2.11137379579163	1010	69889
29.24092984199524	69	10.978261	2.440502	21.0	8.0	10.978260869565217	2.440501823260613	1010	70899
29.647730112075806	70	10.723404	2.6068823	25.0	8.0	10.72340425531915	2.60688227957389	1008	71907
30.044214248657227	71	10.776596	2.5853689	19.0	8.0	10.77659574468085	2.5853690436563954	1013	72920
30.437401056289673	72	10.610526	2.3677425	21.0	8.0	10.610526315789473	2.367742592882424	1008	73928
30.860425233840942	73	10.74468	2.6655252	22.0	8.0	10.74468085106383	2.665525257457516	1010	74938
31.243656396865845	74	10.621053	2.4459589	24.0	8.0	10.621052631578948	2.4459588470455595	1009	75947
31.6333110332489	75	10.680851	3.2721024	31.0	8.0	10.680851063829786	3.272102473156868	1004	76951
32.03922438621521	76	10.381443	1.7902561	17.0	8.0	10.381443298969073	1.790255979905979	1007	77958
32.460657358169556	77	9.940594	1.2960091	14.0	8.0	9.94059405940594	1.296008970282929	1004	78962
32.85183668136597	78	10.255102	2.1107655	18.0	8.0	10.255102040816327	2.110765527489174	1005	79967
33.25718927383423	79	10.6	2.523156	22.0	8.0	10.6	2.5231559185816645	1007	80974
33.67257785797119	80	10.161616	1.7156856	17.0	8.0	10.16161616161616	1.715685631460912	1006	81980
34.09678626060486	81	10.212121	1.5127255	15.0	8.0	10.212121212121213	1.512725330224083	1011	82991
34.51158952713013	82	10.03	1.539188	18.0	8.0	10.03	1.5391880976670786	1003	83994
