Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
44.61142063140869	0	-237.06142	139.15262	32.973656	-546.82166	120.44744744744744	72.50449567360546	40109	40109
74.18174052238464	1	-158.46661	100.57138	18.094624	-516.6185	105.70448548812665	18.970251838455734	40062	80171
114.29550766944885	2	-106.11159	78.39716	112.30392	-475.27716	104.51174934725849	93.79514505197477	40028	120199
151.04102873802185	3	-107.62826	80.968834	94.78444	-441.647	99.3424317617866	80.351750648632	40035	160234
189.60477471351624	4	-86.94073	47.900734	111.47198	-309.85687	95.02612826603325	91.77350919259186	40006	200240
220.4362440109253	5	-71.770454	27.0142	134.58568	-160.85707	85.98283261802575	61.71045262183486	40068	240308
251.81002283096313	6	-66.859276	28.216051	25.987556	-298.8036	85.42857142857143	44.60738121350293	40066	280374
281.5549235343933	7	-62.942184	36.248066	52.664825	-333.47623	89.6420581655481	33.09922474225044	40070	320444
312.7815363407135	8	-55.89919	46.89243	67.56085	-380.26788	93.93661971830986	48.675250595128716	40017	360461
367.23269987106323	9	-46.795853	56.27842	68.939995	-310.12006	120.66566265060241	133.6669783832307	40061	400522
453.8041706085205	10	-39.50288	84.61245	78.74628	-722.0623	165.43724696356276	220.36688930080464	40863	441385
560.4785284996033	11	-43.36444	77.7356	78.09328	-283.52994	240.04761904761904	301.5923180451632	40328	481713
701.9079794883728	12	-46.866966	96.37395	80.41829	-521.64044	372.3669724770642	378.3942572966116	40588	522301
843.3216302394867	13	-51.362415	85.89132	72.146805	-259.8211	374.21495327102804	377.0667663935073	40041	562342
988.9177176952362	14	-61.947964	94.18506	69.56296	-312.3125	439.19354838709677	404.1472971675538	40845	603187
1125.9080474376678	15	-51.999104	90.60103	68.33328	-371.2741	436.89247311827955	396.70054420343695	40631	643818
1272.2350599765778	16	-51.587074	98.413155	61.30316	-378.91348	483.0722891566265	404.95377642310984	40095	683913
1423.923112154007	17	-43.762886	79.48446	37.590614	-309.4011	471.16470588235296	410.8118174329465	40049	723962
1566.0433526039124	18	-53.883347	97.32879	56.86963	-488.38348	450.8876404494382	394.4363761002042	40129	764091
1727.4980156421661	19	-37.422203	87.2876	55.66999	-371.07648	613.3939393939394	419.32300700735857	40484	804575
1898.1357510089874	20	-35.80108	86.50436	71.98426	-393.6299	657.0806451612904	410.388812429537	40739	845314
2058.937767267227	21	-18.99891	67.54589	77.51272	-263.81226	539.5066666666667	423.65600427180954	40463	885777
2211.5070021152496	22	-37.099392	89.02214	51.472427	-352.42615	618.8333333333334	406.31285838487673	40843	926620
2366.3702044487	23	-29.729248	76.71611	58.741837	-293.7013	512.8481012658228	411.64154520274207	40515	967135
2527.276338338852	24	-19.460327	67.34745	77.23538	-310.8083	500.8024691358025	412.1439404482666	40565	1007700
2672.8731520175934	25	-9.174137	62.555416	77.369896	-288.98145	463.5402298850575	417.7997596769942	40328	1048028
2827.6149077415466	26	-13.711253	75.85951	65.709625	-305.47052	572.4142857142857	418.61948261456945	40069	1088097
2983.5579574108124	27	-16.29747	71.70554	77.478134	-265.82526	629.078125	410.90366513513163	40261	1128358
3156.3689782619476	28	5.455915	52.46579	93.20357	-182.1948	627.723076923077	430.1788003106224	40802	1169160
3323.0102808475494	29	-4.3071465	60.670433	73.17004	-261.39062	646.8571428571429	413.34235232644306	40752	1209912
3473.4410820007324	30	-6.7691474	57.500904	89.78938	-241.37454	570.8732394366198	417.41444023616987	40532	1250444
3635.3718361854553	31	8.748319	53.578686	97.67866	-207.06958	729.6727272727272	394.0102469616035	40132	1290576
3801.60431933403	32	-7.041823	61.19552	66.42453	-213.27396	844.5416666666666	311.0474882241545	40538	1331114
3961.850746870041	33	3.590413	59.944366	86.0863	-284.37323	755.2962962962963	379.4842323191771	40786	1371900
4117.933375597	34	-9.535103	75.83755	81.46639	-336.2983	729.4	374.83512011646843	40117	1412017
4262.656390666962	35	-21.124353	110.00606	93.49058	-459.05045	720.7857142857143	369.74096696614674	40364	1452381
4419.148879289627	36	13.493042	49.44612	75.723495	-191.81514	806.6	346.8502270433162	40330	1492711
4591.196094512939	37	15.659892	51.941174	100.97317	-161.0593	822.8367346938776	336.83020290546654	40319	1533030
4762.336772680283	38	24.045715	58.56352	96.08852	-185.38841	884.6739130434783	275.6662328399442	40695	1573725
4924.193817615509	39	14.836311	53.733498	88.416565	-149.97467	852.0212765957447	298.2194315173653	40045	1613770
5093.537539243698	40	-25.365202	115.53222	90.637276	-391.51886	815.62	315.3381607100543	40781	1654551
5256.100955963135	41	-1.0690094	75.06371	101.12945	-244.38896	841.3541666666666	288.4181346574892	40385	1694936
5423.193635940552	42	-15.398625	110.86367	91.664536	-361.5295	802.2549019607843	318.2674817303068	40915	1735851
5592.470553636551	43	6.766056	76.741	94.87457	-326.43173	865.8085106382979	282.4805501342787	40693	1776544
5745.456255435944	44	9.239756	85.85684	106.58336	-385.01215	853.6808510638298	302.78052625643994	40123	1816667
5906.56178355217	45	34.06626	71.9594	115.33159	-311.68384	903.4666666666667	250.12375603555398	40656	1857323
6054.940583944321	46	43.797504	63.39173	137.62215	-138.66843	827.7755102040817	322.41355527449474	40561	1897884
6190.583019733429	47	98.49549	35.847153	155.21713	9.189726	924.6363636363636	238.33018453293772	40684	1938568
6305.540631771088	48	115.52491	54.652718	261.6678	-16.32698	819.5714285714286	336.5454755940973	40159	1978727
6382.149580717087	49	120.46809	101.55754	311.91022	-16.599838	390.12380952380954	327.8099244622769	40963	2019690
6427.157581806183	50	107.16684	112.102776	320.71524	-72.53452	204.42857142857142	100.09959326305263	40068	2059758
6465.883817911148	51	75.215576	95.42211	320.64386	-29.539324	168.23529411764707	60.55932654543133	40040	2099798
6503.869721412659	52	68.49043	91.57636	314.8178	-26.314697	168.27731092436974	57.916837564227734	40050	2139848
6542.120624780655	53	66.432304	89.88635	320.26666	-44.74574	164.18032786885246	56.05895848231582	40060	2179908
6581.246901988983	54	75.354904	98.82958	316.88434	-46.72463	171.5	48.44569168393659	40131	2220039
6622.463252782822	55	88.25322	105.28784	312.4986	-35.952286	184.99078341013825	60.05350845860808	40143	2260182
6666.63755106926	56	119.57165	115.68824	327.59778	-43.50083	207.86010362694302	81.40989560600072	40117	2300299
6715.44153046608	57	136.06674	119.50146	307.48947	-29.150093	242.05421686746988	118.34492450847576	40181	2340480
6770.308192491531	58	154.44803	115.34905	309.1477	-65.161736	273.1700680272109	133.34357311783762	40156	2380636
6831.638082742691	59	157.45311	115.144485	293.9745	-127.53759	319.0866141732283	176.3975031347049	40524	2421160
6897.198234796524	60	187.09714	106.803154	309.59454	-109.5294	368.8165137614679	201.31381158894686	40201	2461361
6972.03209900856	61	204.75554	90.35637	311.79105	-50.719864	444.9111111111111	223.7744223515401	40042	2501403
7046.061218500137	62	218.73097	93.48279	299.09467	-143.60672	410.55102040816325	167.78254405865798	40234	2541637
