Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
61.234429121017456	0	-325.19324	182.33679	45.87568	-866.31793	123.90402476780186	63.78238022483089	40021	40021
97.30923628807068	1	-229.42865	139.53908	25.602798	-602.3818	108.4390243902439	27.50692832402872	40014	80035
131.52549695968628	2	-161.1709	106.42552	63.460766	-635.3571	96.65542168674699	20.010583061488603	40112	120147
164.1785273551941	3	-141.27821	86.49271	35.771393	-511.16156	87.16557734204792	16.35602106572396	40009	160156
195.76797795295715	4	-127.04336	65.56801	35.154343	-458.73984	81.5356415478615	14.836936231139811	40034	200190
227.27025437355042	5	-122.4804	72.0414	31.538902	-483.21942	81.17038539553752	14.118714841529295	40017	240207
261.27522230148315	6	-117.07002	70.532814	44.276627	-490.42682	82.9896480331263	43.95576894658588	40084	280291
294.400759935379	7	-108.12845	72.64369	128.66464	-485.55682	85.73661670235546	44.74200618502952	40039	320330
328.3776259422302	8	-104.50157	77.77022	99.450806	-607.1433	90.44243792325057	63.06947837073974	40066	360396
362.4897973537445	9	-101.75242	81.94764	34.099792	-509.29572	88.04175824175825	15.076231682477912	40059	400455
476.09125804901123	10	-91.1113	74.8375	89.79481	-495.11792	101.57868020304568	92.41624086665239	40022	440477
512.0348629951477	11	-91.88844	80.19048	56.22208	-428.26346	103.51679586563307	82.96499434324303	40061	480538
565.7532162666321	12	-81.96851	80.84915	108.382484	-465.2018	119.57313432835821	121.84190831368025	40057	520595
632.1129648685455	13	-92.459435	96.08532	102.683975	-522.0305	141.63250883392226	161.09477250248693	40082	560677
712.3584592342377	14	-94.1332	109.23716	89.91984	-668.7845	171.25641025641025	206.43126187114208	40074	600751
821.958179473877	15	-105.91596	115.16516	59.06847	-483.12814	227.36158192090394	266.8457611036129	40243	640994
926.9844100475311	16	-116.0203	118.88637	44.051445	-571.0062	229.26404494382024	268.14379202512964	40809	681803
1043.3903148174286	17	-111.177185	107.7844	57.60637	-446.664	273.97945205479454	305.05904367142955	40001	721804
1171.7077124118805	18	-144.26498	137.70122	54.41864	-555.1237	316.5658914728682	328.28114357088083	40837	762641
1312.647346496582	19	-101.218094	128.43085	70.72702	-477.51968	348.11304347826086	357.7742976944225	40033	802674
1547.4302361011505	20	-96.19826	122.22213	77.11702	-460.28607	355.3652173913043	347.96692322652643	40867	843541
1661.3741886615753	21	-86.89181	115.065506	71.958496	-389.04852	345.2991452991453	350.36948177595787	40400	883941
1770.2948019504547	22	-71.194435	110.03025	85.56851	-391.25128	334.2083333333333	350.72519859650174	40105	924046
