Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.728607177734375	0	25.829897	15.37527	128.0	9.0	25.829896907216494	15.375269102990421	5011	5011
7.733142375946045	1	29.20349	18.239983	100.0	9.0	29.203488372093023	18.23998258155545	5023	10034
9.828420400619507	2	31.522013	17.665956	94.0	10.0	31.52201257861635	17.665955774704184	5012	15046
11.828483819961548	3	33.604027	16.085266	87.0	11.0	33.604026845637584	16.08526725642719	5007	20053
13.809269189834595	4	39.546875	21.738451	116.0	11.0	39.546875	21.738452169700928	5062	25115
15.8771390914917	5	41.85	19.107002	106.0	11.0	41.85	19.107001334589373	5022	30137
17.851449251174927	6	46.055046	24.726702	171.0	13.0	46.055045871559635	24.726702448743982	5020	35157
19.8742778301239	7	47.20561	22.457327	118.0	10.0	47.205607476635514	22.45732747548676	5051	40208
21.909855604171753	8	48.528847	27.67669	200.0	15.0	48.52884615384615	27.676689973683782	5047	45255
23.383092403411865	9	48.62136	22.60042	126.0	16.0	48.62135922330097	22.60041949299411	5008	50263
33.009435415267944	10	61.26506	28.036589	139.0	19.0	61.265060240963855	28.036587256589755	5085	55348
34.869093894958496	11	61.536587	31.072376	188.0	19.0	61.53658536585366	31.072376219884276	5046	60394
36.74127006530762	12	56.47191	24.522903	144.0	12.0	56.47191011235955	24.522903711914505	5026	65420
38.68536400794983	13	60.011765	25.011759	146.0	13.0	60.01176470588236	25.011759172153667	5101	70521
40.582724809646606	14	69.68056	35.60463	176.0	14.0	69.68055555555556	35.60462922027949	5017	75538
42.462181091308594	15	64.96104	24.83684	146.0	28.0	64.96103896103897	24.836839813220458	5002	80540
44.19513988494873	16	73.64706	33.706676	165.0	22.0	73.6470588235294	33.706677949752105	5008	85548
45.449525117874146	17	78.140625	33.34707	149.0	22.0	78.140625	33.347070330231034	5001	90549
46.72426128387451	18	70.8169	32.18403	184.0	27.0	70.8169014084507	32.18402624483624	5028	95577
48.22385287284851	19	72.86957	27.060274	144.0	19.0	72.8695652173913	27.060272524243477	5028	100605
60.63841271400452	20	75.597015	26.457548	157.0	26.0	75.59701492537313	26.457546789793376	5065	105670
62.36145877838135	21	80.72581	35.579155	198.0	24.0	80.7258064516129	35.57915725254392	5005	110675
63.89829063415527	22	98.35294	36.78012	190.0	48.0	98.3529411764706	36.78012225795702	5016	115691
65.45523452758789	23	99.23529	45.685448	200.0	25.0	99.23529411764706	45.685449794794735	5061	120752
67.10833191871643	24	109.63043	47.875004	200.0	30.0	109.6304347826087	47.874999691521026	5043	125795
68.8325548171997	25	107.34042	42.55773	200.0	33.0	107.34042553191489	42.5577338001203	5045	130840
70.81685471534729	26	117.22727	51.648228	200.0	23.0	117.22727272727273	51.64822607019864	5158	135998
